duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,tcp,http,SF,325,471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,188,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,domain_u,SF,44,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.200000,255,225,0.880000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
1,tcp,smtp,SF,11117,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,70,158,0.610000,0.060000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,domain_u,SF,45,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.400000,255,225,0.880000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,smtp,SF,11117,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,51,100,0.670000,0.080000,0.020000,0.030000,0.020000,0.010000,0.000000,0.000000,normal
1,tcp,smtp,SF,11119,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,43,154,0.720000,0.140000,0.020000,0.010000,0.020000,0.000000,0.000000,0.000000,normal
0,udp,domain_u,SF,45,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.330000,255,225,0.880000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,domain_u,SF,45,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.250000,255,225,0.880000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
1,tcp,smtp,SF,11119,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,77,42,0.550000,0.060000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,domain_u,SF,45,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.500000,255,225,0.880000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,auth,SF,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,40,5,0.120000,0.100000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,smtp,SF,103,403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,60,44,0.730000,0.100000,0.020000,0.000000,0.020000,0.000000,0.080000,0.110000,normal
0,tcp,smtp,SF,1382,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,69,42,0.610000,0.060000,0.010000,0.000000,0.000000,0.000000,0.030000,0.050000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,280,302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4,255,1.000000,0.000000,0.250000,0.030000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,239,479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,2,255,1.000000,0.000000,0.500000,0.050000,0.000000,0.010000,0.000000,0.000000,normal
0,udp,private,SF,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,smtp,SF,1085,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,47,68,0.790000,0.090000,0.020000,0.030000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,domain_u,SF,44,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,255,225,0.880000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
1,tcp,smtp,SF,1085,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,41,31,0.760000,0.100000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,domain_u,SF,44,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.500000,255,225,0.880000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.400000,255,225,0.880000,0.020000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,338,382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,133,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,339,1134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,134,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,352,798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,135,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,351,762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,136,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,344,665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,137,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,338,603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,138,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,352,873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,139,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,337,371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,140,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,336,2427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,141,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,331,13166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,142,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,354,881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,143,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,346,1797,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,144,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,350,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,145,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,350,935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,146,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,345,2688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,147,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,347,857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,148,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,331,15492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,149,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,322,762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,150,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,315,665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,151,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,309,603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,152,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,323,873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,153,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,321,935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,154,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,311,12502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,155,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,310,1134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,156,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,307,2427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,157,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,309,382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,158,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,316,2688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,159,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,318,857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,160,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,321,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,161,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,317,1797,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,162,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,308,371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,163,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,323,798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,164,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,325,881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,165,255,1.000000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,361,23529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.120000,3,255,1.000000,0.000000,0.330000,0.070000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,229,64498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.170000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,232,1648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.670000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,S1,250,8760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1.000000,0.250000,0.000000,0.000000,1.000000,0.000000,0.750000,87,255,1.000000,0.000000,0.010000,0.010000,0.010000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,222,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.000000,0.200000,0.000000,0.000000,1.000000,0.000000,0.600000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,226,1755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.000000,0.170000,0.000000,0.000000,1.000000,0.000000,0.500000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,224,306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0.000000,0.140000,0.000000,0.000000,1.000000,0.000000,0.430000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,218,1743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0.000000,0.120000,0.000000,0.000000,1.000000,0.000000,0.380000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,227,1574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0.000000,0.110000,0.000000,0.000000,1.000000,0.000000,0.330000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,221,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0.000000,0.100000,0.000000,0.000000,1.000000,0.000000,0.300000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,224,306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0.000000,0.090000,0.000000,0.000000,1.000000,0.000000,0.270000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,225,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0.000000,0.080000,0.000000,0.000000,1.000000,0.000000,0.250000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,229,1733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0.000000,0.080000,0.000000,0.000000,1.000000,0.000000,0.230000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,209,263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0.000000,0.070000,0.000000,0.000000,1.000000,0.000000,0.210000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,223,289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,15,0.000000,0.070000,0.000000,0.000000,1.000000,0.000000,0.200000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,219,291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0.000000,0.060000,0.000000,0.000000,1.000000,0.000000,0.190000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,225,921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,17,0.000000,0.060000,0.000000,0.000000,1.000000,0.000000,0.180000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,222,897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,18,0.000000,0.060000,0.000000,0.000000,1.000000,0.000000,0.170000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,216,382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,19,0.000000,0.050000,0.000000,0.000000,1.000000,0.000000,0.160000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,220,634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,20,0.000000,0.050000,0.000000,0.000000,1.000000,0.000000,0.150000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,219,291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,21,0.000000,0.050000,0.000000,0.000000,1.000000,0.000000,0.140000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,225,673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,22,0.000000,0.050000,0.000000,0.000000,1.000000,0.000000,0.140000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,267,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,23,0.500000,0.040000,0.000000,0.000000,1.000000,0.000000,0.130000,92,255,1.000000,0.000000,0.010000,0.010000,0.010000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,252,3301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,24,0.330000,0.040000,0.000000,0.000000,1.000000,0.000000,0.120000,93,255,1.000000,0.000000,0.010000,0.010000,0.010000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,234,1745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,25,0.000000,0.040000,0.000000,0.000000,1.000000,0.000000,0.120000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,222,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,26,0.000000,0.040000,0.000000,0.000000,1.000000,0.000000,0.120000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,226,4897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,27,0.000000,0.040000,0.000000,0.000000,1.000000,0.000000,0.110000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,225,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28,0.000000,0.040000,0.000000,0.000000,1.000000,0.000000,0.140000,23,255,1.000000,0.000000,0.040000,0.050000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,244,938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,29,0.250000,0.030000,0.000000,0.000000,1.000000,0.000000,0.140000,94,255,1.000000,0.000000,0.010000,0.010000,0.010000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,218,2863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,30,0.000000,0.030000,0.000000,0.000000,1.000000,0.000000,0.130000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,231,1697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,31,0.000000,0.030000,0.000000,0.000000,1.000000,0.000000,0.130000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,224,799,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,32,0.000000,0.030000,0.000000,0.000000,1.000000,0.000000,0.120000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,228,1401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,33,0.000000,0.030000,0.000000,0.000000,1.000000,0.000000,0.120000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,0,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,0.000000,0.030000,0.000000,0.000000,1.000000,0.000000,0.120000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,tcp,http,SF,221,675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,35,0.000000,0.030000,0.000000,0.000000,1.000000,0.000000,0.110000,255,255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,255,254,1.000000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,normal
