DestinationPort,FlowDuration,TotalFwdPackets,TotalBackwardPackets,TotalLengthOfFwdPackets,TotalLengthOfBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthMean,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthMean,BwdPacketLengthStd,FlowBytes/s,FlowPackets/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLength,BwdHeaderLength,FwdPackets/s,BwdPackets/s,MinPacketLength,MaxPacketLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,FINFlagCount,SYNFlagCount,RSTFlagCount,PSHFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,ECEFlagCount,Down/UpRatio,AveragePacketSize,AvgFwdSegmentSize,AvgBwdSegmentSize,Fwd1HeaderLength,FwdAvgBytes/Bulk,FwdAvgPackets/Bulk,FwdAvgBulkRate,BwdAvgBytes/Bulk,BwdAvgPackets/Bulk,BwdAvgBulkRate,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin
41476,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,333333.3333,333333.3333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,6912,49232,0,32,0,0,0,0,0,0,0,0
45175,86,1,1,0,0,0,0,0,0,0,0,0,0,0,23255.81395,86,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,11627.90698,11627.90698,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,939,251,0,32,0,0,0,0,0,0,0,0
443,228,1,1,0,0,0,0,0,0,0,0,0,0,0,8771.929825,228,0,228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4385.964912,4385.964912,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,65160,6087,0,32,0,0,0,0,0,0,0,0
42078,111,1,1,0,0,0,0,0,0,0,0,0,0,0,18018.01802,111,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9009.009009,9009.009009,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,123,338,0,32,0,0,0,0,0,0,0,0
57500,18,1,1,0,0,0,0,0,0,0,0,0,0,0,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,55555.55556,55555.55556,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,8521,56196,0,32,0,0,0,0,0,0,0,0
41585,4706,3,1,31,6,31,0,10.33333333,17.89785834,6,6,6,0,7862.303442,849.9787505,1568.666667,2675.540008,4658,1,4659,2329.5,3292.99628,4658,1,0,0,0,0,0,0,0,0,0,96,20,637.4840629,212.4946876,0,31,07.04,13.44618905,180.8,0,0,0,0,1,0,0,0,0,09.25,10.33333333,6,96,0,0,0,0,0,0,3,31,1,6,1094,0,1,32,0,0,0,0,0,0,0,0
465,2197036,16,24,1396,4574,378,0,87.25,89.88251591,1430,0,190.5833333,409.2062217,2717.297304,18.2063471,56334.25641,149204.0341,817900,3,2147710,143180.6667,246090.1835,867058,852,2148221,93400.91304,186803.4018,817900,3,0,0,0,0,332,492,7.282538839,10.92380826,0,1430,145.6097561,320.0299109,102419.1439,0,0,0,1,0,0,0,0,1,149.25,87.25,190.5833333,332,0,0,0,0,0,0,16,1396,24,4574,8192,351,15,20,0,0,0,0,0,0,0,0
53,331,2,2,64,204,32,32,32,0,102,102,102,0,809667.6737,12084.59215,110.3333333,185.0414368,324,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,6042.296073,6042.296073,32,102,60,38.34057903,1470,0,0,0,0,0,0,0,0,1,75,32,102,64,0,0,0,0,0,0,2,64,2,204,-1,-1,1,32,0,0,0,0,0,0,0,0
45162,82,1,1,0,0,0,0,0,0,0,0,0,0,0,24390.2439,82,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12195.12195,12195.12195,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,972,302,0,32,0,0,0,0,0,0,0,0
60976,5546427,2,2,0,0,0,0,0,0,0,0,0,0,0,0.721185008,1848809,3201501.948,5545585,66,66,66,0,66,66,5545585,5545585,0,5545585,5545585,0,0,0,0,80,64,0.360592504,0.360592504,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,80,0,0,0,0,0,0,2,0,2,0,29200,229,0,40,0,0,0,0,0,0,0,0
60922,580,1,1,0,0,0,0,0,0,0,0,0,0,0,3448.275862,580,0,580,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1724.137931,1724.137931,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0,0,0,0,0,0,0,0
465,98,3,0,49,0,37,6,16.33333333,17.89785834,0,0,0,0,500000,30612.2449,49,0,49,49,98,49,0,49,49,0,0,0,0,0,0,0,0,0,60,0,30612.2449,0,6,37,13.75,15.05,240.25,0,0,0,0,1,0,0,0,0,18.33333333,16.33333333,0,60,0,0,0,0,0,0,3,49,0,0,255,-1,2,20,0,0,0,0,0,0,0,0
80,5262223,3,1,0,0,0,0,0,0,0,0,0,0,0,0.760135023,1754074.333,3037545.72,5261530,95,5262223,2631111.5,3719973.517,5261530,693,0,0,0,0,0,0,0,0,0,104,40,0.570101267,0.190033756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0
60936,731,1,1,0,0,0,0,0,0,0,0,0,0,0,2735.978112,731,0,731,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1367.989056,1367.989056,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0,0,0,0,0,0,0,0
53465,4,2,0,12,0,6,6,6,0,0,0,0,0,3000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,0,500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,35,-1,1,20,0,0,0,0,0,0,0,0
443,138649,7,9,718,731,442,0,102.5714286,170.7550459,584,0,81.22222222,191.7392616,10450.85071,115.3993177,9243.266667,15102.53627,33616,3,101472,16912,18372.20532,33775,118,105033,13129.125,16931.28928,33623,3,0,0,0,0,232,296,50.48720149,64.91211621,0,584,85.23529412,172.9467148,29910.56618,0,0,0,1,0,0,0,0,1,90.5625,102.5714286,81.22222222,232,0,0,0,0,0,0,7,718,9,731,29200,5098,3,32,0,0,0,0,0,0,0,0
443,318,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,97484.27673,9433.962264,159,220.6173157,315,3,318,159,220.6173157,315,3,0,0,0,0,0,0,0,0,0,96,0,9433.962264,0,0,31,07.75,15.05,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,30368,-1,1,32,0,0,0,0,0,0,0,0
123,16369,1,1,48,48,48,48,48,0,48,48,48,0,5864.744334,122.1821736,16369,0,16369,16369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,61.09108681,61.09108681,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0
60950,544,1,1,0,0,0,0,0,0,0,0,0,0,0,3676.470588,544,0,544,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1838.235294,1838.235294,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0,0,0,0,0,0,0,0
33734,240,2,0,0,0,0,0,0,0,0,0,0,0,0,8333.333333,240,0,240,240,240,240,0,240,240,0,0,0,0,0,0,0,0,0,64,0,8333.333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,5129,-1,0,32,0,0,0,0,0,0,0,0
443,135885,7,8,718,732,442,0,102.5714286,170.7550459,585,0,91.5,202.7228932,10670.7878,110.38746,9706.071429,15493.68443,33367,1,100562,16760.33333,18237.35126,33430,86,102518,14645.42857,17596.72408,33538,1,0,0,0,0,232,264,51.51414799,58.87331199,0,585,90.625,177.3579713,31455.85,0,0,0,1,0,0,0,0,1,96.66666667,102.5714286,91.5,232,0,0,0,0,0,0,7,718,8,732,29200,5098,3,32,0,0,0,0,0,0,0,0
443,274,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,113138.6861,10948.90511,137,125.8650071,226,48,274,137,125.8650071,226,48,0,0,0,0,0,0,0,0,0,96,0,10948.90511,0,0,31,07.75,15.05,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,29835,-1,1,32,0,0,0,0,0,0,0,0
123,88448,1,1,48,48,48,48,48,0,48,48,48,0,1085.383502,22.6121563,88448,0,88448,88448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,11.30607815,11.30607815,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0
53,493338,1,1,48,104,48,48,48,0,104,104,104,0,308.1051936,4.054015705,493338,0,493338,493338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,2.027007853,2.027007853,48,104,66.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,100,48,104,32,0,0,0,0,0,0,1,48,1,104,-1,-1,0,32,0,0,0,0,0,0,0,0
53,402,2,2,88,120,44,44,44,0,60,60,60,0,517412.9353,9950.248756,134,228.6328935,398,1,3,3,0,3,3,1,1,0,1,1,0,0,0,0,80,80,4975.124378,4975.124378,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63,44,60,80,0,0,0,0,0,0,2,88,2,120,-1,-1,1,40,0,0,0,0,0,0,0,0
53,815798,1,1,48,142,48,48,48,0,142,142,142,0,232.9007916,2.45158728,815798,0,815798,815798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1.22579364,1.22579364,48,142,79.33333333,54.2709253,2945.333333,0,0,0,0,0,0,0,0,1,119,48,142,32,0,0,0,0,0,0,1,48,1,142,-1,-1,0,32,0,0,0,0,0,0,0,0
53,817007,2,2,74,154,37,37,37,0,77,77,77,0,279.0673764,4.895918884,272335.6667,471695.7473,817003,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,64,64,2.447959442,2.447959442,37,77,53,21.9089023,480,0,0,0,0,0,0,0,0,1,66.25,37,77,64,0,0,0,0,0,0,2,74,2,154,-1,-1,1,32,0,0,0,0,0,0,0,0
53,259,2,2,88,120,44,44,44,0,60,60,60,0,803088.8031,15444.01544,86.33333333,109.6464014,210,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,80,80,7722.007722,7722.007722,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63,44,60,80,0,0,0,0,0,0,2,88,2,120,-1,-1,1,40,0,0,0,0,0,0,0,0
53,307,2,2,88,224,44,44,44,0,112,112,112,0,1016286.645,13029.31596,102.3333333,175.5144818,305,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,80,80,6514.65798,6514.65798,44,112,71.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,89,44,112,80,0,0,0,0,0,0,2,88,2,224,-1,-1,1,40,0,0,0,0,0,0,0,0
33735,205,2,0,0,0,0,0,0,0,0,0,0,0,0,9756.097561,205,0,205,205,205,205,0,205,205,0,0,0,0,0,0,0,0,0,64,0,9756.097561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,5129,-1,0,32,0,0,0,0,0,0,0,0
53,493878,2,2,74,186,37,37,37,0,93,93,93,0,526.4458024,8.099166191,164626,285135.4001,493872,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,40,4.049583095,4.049583095,37,93,59.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,74.25,37,93,64,0,0,0,0,0,0,2,74,2,186,-1,-1,1,32,0,0,0,0,0,0,0,0
80,5708586,3,1,0,0,0,0,0,0,0,0,0,0,0,0.700698912,1902862,3295101.1,5707717,150,5708586,2854293,4035350.92,5707717,869,0,0,0,0,0,0,0,0,0,104,40,0.525524184,0.175174728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0
80,65510425,10,10,434,1768,434,0,43.4,137.2428505,1768,0,176.8,559.0906903,33.61297076,0.305294921,3447917.105,4719193.29,10000000,34,60400000,6710322.556,4992322.878,10000000,59,65500000,7274842.111,4399972.555,10000000,37042,0,0,0,0,328,328,0.15264746,0.15264746,0,1768,104.8571429,392.6375282,154164.2286,0,0,0,1,0,0,0,0,1,110.1,43.4,176.8,328,0,0,0,0,0,0,10,434,10,1768,29200,939,1,32,57835,51122,162188,36708,10000000,5340,10000000,9998729
443,116538527,23,22,794,4813,341,0,34.52173913,88.43892066,1448,0,218.7727273,503.3990117,48.11284426,0.386138397,2648602.886,4345443.614,10000000,3,117000000,5297205.773,5023972.845,10200000,3,112000000,5342428.619,5159802.622,10200000,3,0,0,0,0,744,712,0.197359625,0.188778772,0,1448,121.8913043,361.8045039,130902.499,0,0,0,1,0,0,0,0,0,124.6,34.52173913,218.7727273,744,0,0,0,0,0,0,23,794,22,4813,29200,5121,4,32,187622,197523,783178,127783,10000000,17290,10000000,9959995
53,13693434,2,2,105,306,64,41,52.5,16.26345597,157,149,153,5.656854249,30.014385,0.292110803,4564478,7517316.796,13200000,145805,13400000,13400000,0,13400000,13400000,13500000,13500000,0,13500000,13500000,0,0,0,0,64,64,0.146055401,0.146055401,41,157,95,53.84700549,2899.5,0,0,0,0,0,0,0,0,1,118.75,52.5,153,64,0,0,0,0,0,0,2,105,2,306,-1,-1,1,32,145805,0,145805,145805,13200000,0,13200000,13200000
53,46436,1,1,64,117,64,64,64,0,117,117,117,0,3897.837884,43.07003187,46436,0,46436,46436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21.53501594,21.53501594,64,117,81.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,122.5,64,117,32,0,0,0,0,0,0,1,64,1,117,-1,-1,0,32,0,0,0,0,0,0,0,0
53,146367,2,2,60,344,30,30,30,0,172,172,172,0,2760.185014,27.3285645,48789,84501.56275,146363,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,64,64,13.66428225,13.66428225,30,172,86.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,108.5,30,172,64,0,0,0,0,0,0,2,60,2,344,-1,-1,1,32,0,0,0,0,0,0,0,0
53,46931,2,2,60,264,30,30,30,0,132,132,132,0,6903.752317,85.23151009,15643.66667,27088.69728,46923,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,64,42.61575504,42.61575504,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0,0,0,0,0,0,0,0
80,938326,69,108,297,166455,297,0,4.304347826,35.75459837,4344,0,1541.25,707.437354,177712.2237,188.633801,5331.397727,25076.99788,129086,1,938108,13795.70588,40477.11818,157902,2,809385,7564.345794,29520.14647,129240,1,0,0,0,0,2216,3464,73.53521058,115.0985905,0,4344,936.8089888,932.6841149,869899.6582,0,0,0,1,0,0,0,0,1,942.1016949,4.304347826,1541.25,2216,0,0,0,0,0,0,69,297,108,166455,29200,4677,1,32,0,0,0,0,0,0,0,0
80,65,2,0,0,0,0,0,0,0,0,0,0,0,0,30769.23077,65,0,65,65,65,65,0,65,65,0,0,0,0,0,0,0,0,0,64,0,30769.23077,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,65160,-1,0,32,0,0,0,0,0,0,0,0
80,5419474,3,1,0,0,0,0,0,0,0,0,0,0,0,0.738079009,1806491.333,3128421.226,5418881,93,5419474,2709737,3831308.187,5418881,593,0,0,0,0,0,0,0,0,0,104,40,0.553559257,0.184519752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0
80,8509551,5,5,413,924,413,0,82.6,184.6992149,924,0,184.8,413.2253622,157.1175729,1.175150134,945505.6667,2817397.302,8458523,30,51028,12757,13469.02919,26045,141,8486955,2121738.75,4224582.036,8458596,2186,0,0,0,0,168,168,0.587575067,0.587575067,0,924,121.5454545,293.570899,86183.87273,0,0,0,1,0,0,0,0,1,133.7,82.6,184.8,168,0,0,0,0,0,0,5,413,5,924,29200,122,1,32,0,0,0,0,0,0,0,0
80,9044487,5,5,403,1752,403,0,80.6,180.227079,1752,0,350.4,783.5182193,238.2666922,1.105645903,1004943,2995777.809,8993644,41,50843,12710.75,13265.94187,25587,67,9021877,2255469.25,4492171.793,8993712,2513,0,0,0,0,168,168,0.552822952,0.552822952,0,1752,195.9090909,530.0687605,280972.8909,0,0,0,1,0,0,0,0,1,215.5,80.6,350.4,168,0,0,0,0,0,0,5,403,5,1752,29200,122,1,32,0,0,0,0,0,0,0,0
80,16539733,26,31,1611,44048,808,0,61.96153846,187.2039488,3238,0,1420.903226,1079.966245,2760.564515,3.446246684,295352.375,1489350.299,8376556,2,8163177,326527.08,1500725.798,7514088,49,16500000,550572.7667,2018487.517,8376608,48,0,0,0,0,840,1000,1.571972171,1.874274512,0,3238,787.2241379,1048.054539,1098418.317,0,0,0,1,0,0,0,0,1,801.0350877,61.96153846,1420.903226,840,0,0,0,0,0,0,26,1611,31,44048,29200,144,3,32,577376,0,577376,577376,7514088,0,7514088,7514088
80,16863427,73,98,2782,150435,808,0,38.10958904,135.9952574,2896,0,1535.05102,902.1514762,9085.757005,10.14028762,99196.62941,823707.2916,8702602,0,8160825,113344.7917,747562.5028,6260350,49,16800000,173619.0103,1089029.967,8702680,1,0,0,0,0,2344,3144,4.328894714,5.811392904,0,2896,890.7965116,1011.119372,1022362.385,0,0,0,1,0,0,0,0,1,896.005848,38.10958904,1535.05102,2344,0,0,0,0,0,0,73,2782,98,150435,29200,171,6,32,1830951,0,1830951,1830951,6260350,0,6260350,6260350
80,16993273,49,58,1558,92423,808,0,31.79591837,135.7781554,4344,0,1593.5,948.3041974,5530.482562,6.296609252,160313.8962,1120878.199,8830882,-1,8162391,170049.8125,1084421.72,7511551,48,17000000,297730.1579,1523374.69,8830906,2,0,0,0,0,1576,1864,2.883493957,3.413115296,0,4344,870.1944444,1048.754343,1099885.672,0,0,0,1,0,0,0,0,1,878.3271028,31.79591837,1593.5,1576,0,0,0,0,0,0,49,1558,58,92423,29200,135,3,32,579879,0,579879,579879,7511551,0,7511551,7511551
80,17015955,24,29,1602,46587,808,0,66.75,193.7419283,4344,0,1606.448276,1166.207332,2831.989154,3.114723799,327229.9038,1635367.842,8812386,-3,8203569,356676.913,1670349.737,8018804,60,17000000,606911.4643,2217110.557,8851531,85,0,0,0,0,776,936,1.410440966,1.704282833,0,4344,892.3888889,1156.504532,1337502.733,0,0,0,1,0,0,0,0,1,909.2264151,66.75,1606.448276,776,0,0,0,0,0,0,24,1602,29,46587,29200,131,3,32,72930,0,72930,72930,8018804,0,8018804,8018804
80,115490076,109,117,289,150626,289,0,2.651376147,27.68117964,4254,0,1287.401709,552.4825642,1306.735654,1.956878096,513289.2267,2181236.328,10000000,2,115000000,1069352.556,3071163.847,10100000,48,111000000,954266.7241,2955966.649,10100000,49,0,0,0,0,3496,3752,0.943804037,1.013074058,0,4254,664.8237885,755.7311965,571129.6414,0,0,0,1,0,0,0,0,1,667.7654867,2.651376147,1287.401709,3496,0,0,0,0,0,0,109,289,117,150626,29200,340,1,32,52426,52099,209511,36608,10000000,5082,10000000,9997292
53,751483,1,1,52,166,52,52,52,0,166,166,166,0,290.093056,2.661404183,751483,0,751483,751483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1.330702092,1.330702092,52,166,90,65.81793069,4332,0,0,0,0,0,0,0,0,1,135,52,166,32,0,0,0,0,0,0,1,52,1,166,-1,-1,0,32,0,0,0,0,0,0,0,0
53,256265,1,1,48,160,48,48,48,0,160,160,160,0,811.6598053,7.804421205,256265,0,256265,256265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,3.902210602,3.902210602,48,160,85.33333333,64.66323015,4181.333333,0,0,0,0,0,0,0,0,1,128,48,160,32,0,0,0,0,0,0,1,48,1,160,-1,-1,0,32,0,0,0,0,0,0,0,0
123,40464,1,1,48,48,48,48,48,0,48,48,48,0,2372.479241,49.42665085,40464,0,40464,40464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,24.71332543,24.71332543,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0
53,116186892,2,2,102,246,54,48,51,4.242640687,166,80,123,60.81118318,2.995174361,0.034427292,38700000,66800000,116000000,61722,116000000,116000000,0,116000000,116000000,116000000,116000000,0,116000000,116000000,0,0,0,0,52,52,0.017213646,0.017213646,48,166,80.4,49.42469019,2442.8,0,0,0,0,0,0,0,0,1,100.5,51,123,52,0,0,0,0,0,0,2,102,2,246,-1,-1,1,20,314508,0,314508,314508,116000000,0,116000000,116000000
53,160471,1,1,54,152,54,54,54,0,152,152,152,0,1283.721046,12.46331113,160471,0,160471,160471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6.231655564,6.231655564,54,152,86.66666667,56.58032638,3201.333333,0,0,0,0,0,0,0,0,1,130,54,152,32,0,0,0,0,0,0,1,54,1,152,-1,-1,0,32,0,0,0,0,0,0,0,0
53,531,1,1,65,127,65,65,65,0,127,127,127,0,361581.9209,3766.478343,531,0,531,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1883.239171,1883.239171,65,127,85.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,128.5,65,127,32,0,0,0,0,0,0,1,65,1,127,-1,-1,0,32,0,0,0,0,0,0,0,0
53,80679,1,1,48,146,48,48,48,0,146,146,146,0,2404.591034,24.78959828,80679,0,80679,80679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12.39479914,12.39479914,48,146,80.66666667,56.58032638,3201.333333,0,0,0,0,0,0,0,0,1,121,48,146,32,0,0,0,0,0,0,1,48,1,146,-1,-1,0,32,0,0,0,0,0,0,0,0
53,505,1,1,61,123,61,61,61,0,123,123,123,0,364356.4356,3960.39604,505,0,505,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1980.19802,1980.19802,61,123,81.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,122.5,61,123,32,0,0,0,0,0,0,1,61,1,123,-1,-1,0,32,0,0,0,0,0,0,0,0
53,619457,1,1,52,196,52,52,52,0,196,196,196,0,400.3506297,3.22863411,619457,0,619457,619457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1.614317055,1.614317055,52,196,100,83.13843876,6912,0,0,0,0,0,0,0,0,1,150,52,196,32,0,0,0,0,0,0,1,52,1,196,-1,-1,0,32,0,0,0,0,0,0,0,0
53,223,2,2,58,190,29,29,29,0,95,95,95,0,1112107.623,17937.21973,74.33333333,122.7124009,216,1,1,1,0,1,1,6,6,0,6,6,0,0,0,0,40,40,8968.609865,8968.609865,29,95,55.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,69.25,29,95,40,0,0,0,0,0,0,2,58,2,190,-1,-1,1,20,0,0,0,0,0,0,0,0
53,315728,2,2,86,186,43,43,43,0,93,93,93,0,861.5010389,12.66913292,105242.6667,182282.1817,315724,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,64,64,6.334566462,6.334566462,43,93,63,27.38612788,750,0,0,0,0,0,0,0,0,1,78.75,43,93,64,0,0,0,0,0,0,2,86,2,186,-1,-1,1,32,0,0,0,0,0,0,0,0
53896,87153,2,1,0,0,0,0,0,0,0,0,0,0,0,34.42222299,43576.5,61589.70775,87127,26,87153,87153,0,87153,87153,0,0,0,0,0,0,0,0,0,64,32,22.94814866,11.47407433,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,271,348,0,32,0,0,0,0,0,0,0,0
53,161005,2,2,86,282,43,43,43,0,141,141,141,0,2285.643303,24.84394895,53668.33333,92911.24962,160953,3,49,49,0,49,49,3,3,0,3,3,0,0,0,0,64,64,12.42197447,12.42197447,43,141,82.2,53.67681064,2881.2,0,0,0,0,0,0,0,0,1,102.75,43,141,64,0,0,0,0,0,0,2,86,2,282,-1,-1,1,32,0,0,0,0,0,0,0,0
53,220,2,2,58,166,29,29,29,0,83,83,83,0,1018181.818,18181.81818,73.33333333,109.9196676,200,3,3,3,0,3,3,17,17,0,17,17,0,0,0,0,40,40,9090.909091,9090.909091,29,83,50.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,63.25,29,83,40,0,0,0,0,0,0,2,58,2,166,-1,-1,1,20,0,0,0,0,0,0,0,0
60976,519,1,1,0,0,0,0,0,0,0,0,0,0,0,3853.564547,519,0,519,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1926.782274,1926.782274,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0,0,0,0,0,0,0,0
53,256803,2,2,74,298,37,37,37,0,149,149,149,0,1448.581208,15.57614202,85601,148261.8171,256799,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,64,80,7.788071012,7.788071012,37,149,81.8,61.34492644,3763.2,0,0,0,0,0,0,0,0,1,102.25,37,149,64,0,0,0,0,0,0,2,74,2,298,-1,-1,1,32,0,0,0,0,0,0,0,0
53,620691,2,2,82,246,41,41,41,0,123,123,123,0,528.4432995,6.444430482,206897,358311.0834,620639,3,49,49,0,49,49,3,3,0,3,3,0,0,0,0,64,64,3.222215241,3.222215241,41,123,73.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,92.25,41,123,64,0,0,0,0,0,0,2,82,2,246,-1,-1,1,32,0,0,0,0,0,0,0,0
53,81204,2,2,74,270,37,37,37,0,135,135,135,0,4236.24452,49.25865721,27068,46877.95511,81198,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,24.6293286,24.6293286,37,135,76.2,53.67681064,2881.2,0,0,0,0,0,0,0,0,1,95.25,37,135,64,0,0,0,0,0,0,2,74,2,270,-1,-1,1,32,0,0,0,0,0,0,0,0
